CLUS_N86_H(5)N(4)F(4),2993130.291,2515593.52,1910817.871,1996690.703,2000514.726,2390411.842,2154779.913,1904216.01,1629289.782,1705591.615,2534560.288,1722988.498,2310258.383,1955888.964,2415165.762,2165723.852,1824911.436,2111137.587,2089693.421,1558955.721,1738021.633,1812597.012,2040263.89,1489584.069,2857534.907,2273603.228,2316881.226,13.10523751
FINC_N1007_H(5)N(4)S(2)_1,29914640.18,24447975.71,15870895.36,16229501.25,26073292.69,12550247.38,16642189.92,4473934.796,19880784.65,15915990.45,17500314.58,29574111.58,20461596.41,23301302.26,48669648.97,14035372.39,49617339.18,31944624.16,52529662.7,30011368.04,21874289.18,31726406.98,21486555.56,34708171.67,44171203.81,38556885.25,33985150.48,13.11396631
CHLE_N284_H(5)N(4)S(1)F(2),5494335.034,4578220.171,3442090.126,3805636.338,4875759.497,4198757.626,6656990.002,5847935.804,5969298.355,5818689.807,6954007.618,5038816.083,4571268.782,2893345.947,3192860.989,3064885.807,3343155.231,3365590.086,2755245.309,2578662.999,2399372.128,2084067.79,2373893.953,1899433.193,3922779.887,5029506.229,4202378.209,13.12448249
TRFE_N630_H(7)N(6)S(4),3426939.98,2903230.6,3030668.58,2506196.76,2142744.21,3460429.049,1322750.907,825070.4562,735044.4056,859767.2379,875368.921,1213097.619,1093531.406,1402294.904,1084745.145,573174.8476,1325970.951,673638.4102,209489.2516,,78779.74147,,135579.2728,264984.9017,1526958.222,1232096.02,1219023.924,13.13209997
A1AG1_N33_H(7)N(6)S(2)_1,17108378.08,15605247.08,17188297.75,16407283.78,17465290.23,15380153.69,5379180.786,7223936.99,6697924.95,8010544.553,6639017.76,6680640.472,3980968.129,3970181.536,3047167.561,2876157.151,3288761.006,3667628.869,2731293.779,2613763.251,4158235.305,3278650.95,3620195.899,3718867.373,8280484.791,9428775.049,10774028.98,13.14526493
AACT_N127_H(6)N(6)S(2)F(2),,3454798.766,3234922.797,3099705.181,3371861.855,3764835.718,72415.63417,894831.8528,,,,,1632960.922,489490.2541,472637.2438,550433.2757,481260.6391,,68240.74951,,459451.802,251973.0601,604069.29,,509381.0041,503326.165,399309.8159,13.14626993
GTR1_N45_H(8)N(6)S(1)F(1),495013.7004,1594428.87,1349617.148,1673043.026,1660890.801,1086305.392,2064255.637,1904216.01,1999161.21,,2123887.128,1627226.203,1924961.901,2267624.844,2282139.226,1465532.291,1988203.667,1541558.065,1608585.513,1611595.648,3336779.032,1507291.188,1473077.276,1884930.531,1314410,1229620.451,1576535.278,13.1671662
CERU_N397_H(4)N(3)S(1),26783645.8,26594894.77,22926112.83,19406389.7,24897046.16,18657014.92,19527338.36,15132135.45,25159447.81,27837274.58,21539169.06,26296673.09,30794964.48,31896819.88,34302074.59,31002679.69,34569060.27,36526341.85,18166676.42,14287676.77,16891245.76,15571822.93,17415596.17,17572814.64,29282113.82,32464887.19,24885850.89,13.1786317
HPT_N241_H(8)N(6)S(3)F(2),,,1799007.865,,1743050.327,2897222.153,,46700.55208,1438563.888,1123728.289,328828.6056,1502953.445,476260.5434,2825785.507,,,2674853.487,,3467394.47,3131300.543,3663897.614,3795202.139,3511594.624,3810775.434,934775.5489,1189671.093,1183559.224,13.18907367
LG3BP_N69_H(6)N(5)S(3)F(1),2776416.512,3081978.922,2733773.643,2946638.509,2325217.912,2296558.717,3727286.658,3467663.198,3115956.528,3592188.337,3080173.147,3643257.713,2760039.93,3936923.458,2298074.633,1772444.086,3726621.511,2187333.852,2040919.429,1860234.595,1212865.465,1164877.29,2143671.161,2234379.646,3225577.519,3539154.913,4169675.953,13.19232536
A1AG1_N93_H(8)N(6)S(1)F(3),13884968.29,14834990.77,15262208.57,13328377.48,11880252.03,12798986.42,12608501.48,13305559.73,11909968.87,11707812.23,13638518.4,11657531.47,9665087.19,7414052.793,6989774.419,6364999.998,6865262.891,6432558.921,3766995.509,3237812.001,4646232.776,4146881.021,4184209.142,4272023.149,12700733.57,12808915.92,10045792.2,13.20469375
TSP1_N248_H(5)N(4)S(1)F(1),1339715.898,1252193.784,1606234.042,1510850.89,1479166.49,1662637.948,1144577.359,1091282.285,1616269.712,1650918.809,1165467.852,1254927.932,2836982.05,3136760.532,3209958.342,3199334.084,10902685.11,3082400.01,7692711.731,2495366.355,1400988.947,3987064.766,10659449.05,2832263.831,1040196.218,1268632.507,1351223.771,13.20571793
CO8A_N437_H(5)N(4)S(1)F(2),187313.415,152468.4603,144167.1464,114480.2845,113453.1109,289971.9975,352456.3086,306242.1894,245085.3962,282908.7206,269213.5285,255135.333,362855.5033,278881.4626,376783.4206,321080.4675,261976.3128,274403.0654,483134.2176,299942.8062,352707.2397,295992.762,403189.9071,352412.1369,314190.1449,379338.3373,296521.8609,13.21681361
TRFL_N156_H(11)N(10)F(1),370202.5147,308912.0558,313641.6159,387951.5851,418478.0424,266365.1654,189515.1807,262055.4959,211101.1692,161719.4552,179066.5994,218511.1649,155049.1831,209943.731,198952.6977,207597.7317,175365.0425,147931.6405,243190.7656,303796.5961,177670.4266,338061.1698,348960.567,193730.2155,176413.1644,142352.0128,140384.1586,13.23569066
AACT_N271_H(6)N(5)S(3)_2,2785201.647,1316364.972,770532.5063,2868872.925,1314995.067,2906780.768,1521865.448,584094.9039,403216.6629,1063704.116,1464393.224,1666781.433,1705942.437,1135571.948,2697784.939,2969138.264,1795819.748,1937819.456,1860240.055,748744.2212,1180045.723,1904508.729,2105637.943,1646137.229,566422.2069,444277.7637,562972.9613,13.25799056
A2MG_N869_H(11)N(7)F(1),1319312.529,7220184.577,6496177.408,8250516.614,7503470.735,7203147.745,6823949.225,6370923.953,7192826.061,7636952.323,1579607.442,5998827.153,2207513.938,8701209.713,2429274.086,9097610.702,2695590.794,8552162.573,3245889.438,2889424.406,2743254.181,2838531.324,3598614.736,2099371.252,1856579.013,1429860.283,1754287.22,13.25924276
HPT_N184_H(6)N(5)F(2),2219853.528,1079428.699,1890728.204,2009775.085,1779656.568,1515432.04,289712.0069,,369579.1035,590239.5581,228705.1643,657482.0434,,,,1280955.228,1044905.918,,813340.9205,1182486.967,822158.2854,790621.9146,609850.799,931245.4198,967942.9841,740685.2441,871011.1904,13.26197667
FA5_N821_H(8)N(7)F(2),677307.6328,,,864710.8549,729925.1055,,1255443.633,1015369.09,1374649.042,920535.2743,1354713.406,1280825.031,866108.2929,1949191.25,797557.3949,1740316.868,449458.5592,972618.5999,1376570.325,1404710.247,743295.6782,1515545.15,1119143.619,1133080.948,1030453.954,871536.8369,1138934.202,13.26791707
A1AG1_N56_H(6)N(5)S(2)F(2),19199470.78,13948208.45,18626825.4,14075440.61,15339778.48,19693319.82,7231400.559,8282437.801,7643531.171,11030820.64,8040729.038,8802257.615,8971542.335,7296638.706,6722134.564,8864275.339,9467339.231,10913675.47,4979531.706,3332716.172,3934017.956,4474197.952,3754676.624,4012804.738,9361951.13,11980376.42,9900871.895,13.27667612
TRFE_N630_H(6)N(5)S(2)F(2),67687526.4,160034330.9,153848672.7,163638115.3,164241292.8,173101578.9,71381860.47,90655610.31,59464308.9,119204001.8,109420092.1,56951992.44,174849434.6,185537330.6,157114404.9,144734890.3,157866016.8,91736562.38,67564613.11,38023024.55,39008918.45,93201636.49,86812119.73,80348139.49,144946100,116425760.3,115655431.4,13.2826284
THRB_N143_H(5)N(5)S(1)F(1),809655.5713,815652.4254,1161774.021,738691.0177,632269.4622,563955.3985,625250.6506,457089.9513,620692.5984,629783.4176,729048.8159,700282.9975,618055.8261,608733.8979,783503.1659,786736.9653,842554.8478,939389.1092,1005153.982,717446.7265,616871.8042,847302.7587,854008.7472,676776.5513,941678.5003,784177.6884,732250.359,13.3101141
KNG1_N294_H(5)N(4)S(2),40829868.72,40094752.45,37219852.02,37447220.56,44188849.2,48449585.83,33337989.17,42315286.4,32826655.88,42001207.04,45106903.18,40823256.23,29984409.26,35934824.91,40043880.57,22555153.67,40481351.46,36926898.05,34762367.17,25253508.12,32512440.85,29926221.34,36855517.44,27330838.64,47532979.92,38251190.84,49482897.92,13.31024321
IGHM_N209_H(6)N(4)S(1),1770539.933,1962990.688,2494910.481,2233134.064,1656459.027,1520111.077,1842410.441,1911489.323,1468453.792,1405051.556,1891774.182,1778496.777,2190487.232,1476699.593,1508871.4,1716534.897,1899893.46,2451409.86,994558.2566,1818457.99,1781579.38,1719204.625,1289314.832,1798373.765,2126402.118,1717745.52,1685597.789,13.33214163
ANT3_N187_H(5)N(4)S(2),2930328.063,2863832.661,2157079.297,2292322.156,3542503.717,2978377.621,3122135.981,1792913.123,2667994.881,1891548.734,1760960.798,1541207.702,2985832.478,2676645.955,3427713.352,2954948.117,4069489.563,2317641.111,2725153.861,2412115.386,1084445.292,1199058.877,3041168.548,2843866.371,2198790.764,2326144.525,1788772.934,13.34253758
HEMO_N453_H(8)N(7)F(3),27581321.32,27204172.93,34575194.1,28322613.27,27121434.16,33102350.05,31386598.15,27502666.47,31535279.85,30779704.26,31463066.87,28504871.87,31470924.51,36101846.4,31579282.32,34857299.24,35854694.65,30740616.7,56412751.6,59124764.72,55703833.61,49739328.66,52103597.38,67491147.73,29820390.84,22828659.74,26024931.13,13.34675851
LUM_N88_H(7)N(6)S(1)F(1),246198.5807,348316.0153,245222.3102,369387.2861,396901.7281,449177.8768,330759.7957,302718.0139,383908.5049,223187.3259,238111.5409,509565.2426,446316.1576,409512.9056,290300.0582,234350.3735,338840.6552,372119.6485,348547.5626,555812.8415,377080.2692,394071.6511,621988.1443,665211.1853,271304.8933,320820.5309,247580.2539,13.35086251
ATRN_N325_H(5)N(4)S(2),1510194.382,1234699.3,1537138,1408563.78,1000513.371,1192218.01,1069265.188,1180316.654,1286137.418,1134614.352,1207734.41,1319200.025,1796943.781,1698180.256,1528539.403,1974454.628,1698441.648,1618881.791,2313820.285,1593065.702,1612173.244,2787954.794,1987643.372,1065113.175,1016863.005,830922.5238,798501.9736,13.35820285
IGHM_N46_H(6)N(4)F(1),311431.1584,360805.6099,261765.5502,345566.8085,367300.1628,340538.3575,413473.6582,387033.3134,431920.9484,568409.0627,419599.7531,425100.2329,205754.8576,207492.1332,279529.2337,254530.1964,265940.8424,276508.2131,319923.6022,319525.5143,318207.4784,348666.6434,257787.1403,276951.9598,363364.629,450173.8805,471385.5002,13.36278061
BTD_N349_H(6)N(5)S(1)F(3),485661.219,740207.5834,781113.2028,390413.4583,746723.3504,644096.425,699077.6706,804003.2764,783218.6543,383621.1581,672725.4608,750845.3184,773570.519,706044.0993,965809.6476,919271.7092,714248.3746,1365117.727,730062.549,613067.5165,711671.8231,544349.4112,735293.9351,975970.9482,623739.521,790814.013,641810.3073,13.3765513
FETUA_N176_H(6)N(5)S(3)_1,989239.0153,1190185.589,1077230.503,1241971.33,1202014.187,999929.6942,582807.5253,640019.7349,907930.0738,,594966.3436,670397.5073,1192924.793,959896.7609,829299.5723,901332.8753,1101692.635,948940.2276,373191.6245,340642.2798,485208.2355,,,482106.2314,977615.77,938718.4594,1196175.121,13.37668063
COMP_N742_H(10)N(2),2344977.098,295741.5904,1266342.495,208657.2832,2551472.74,1539509.024,513378.4964,718850.194,113829.8103,584084.4477,494288.4372,519164.5955,75006.84472,120153.7581,72020.64618,79237.29283,112337.0154,79500.27642,302803.8956,299281.1283,246533.347,261680.6051,264392.0311,269454.5887,192277.5632,207235.3201,158511.6218,13.41851868
IC1_N253_H(6)N(5)S(3)F(3),14418.47014,8066.259581,,41751.11022,30016.45093,,257720.1862,297529.6214,218050.0521,225264.3833,174444.9932,160805.6398,14259.65364,164358.0015,109633.6292,42064.96765,,,247989.2775,135208.8161,322085.1948,183304.7322,157199.902,218979.5992,121560.1413,120576.6833,151556.8624,13.41859093
GTR1_N45_H(6)N(6)S(1)F(2),1543654.457,2175811.987,1484463.484,1305200.731,1437786.101,1240720.386,721229.9525,1279029.822,2766010.602,827732.8845,2854347.802,1125484.13,676863.2717,1091093.153,2055630.339,1425796.288,1102878.062,4489823.15,1185968.341,1008304.29,1291935.692,1113015.224,1074949.212,1940926.273,1181096.081,1311921.439,1537607.689,13.42324708
HPT_N184_H(6)N(5)S(4),1037063.817,932751.7659,931575.4897,769146.1234,679329.4752,677394.8457,1390174.964,1116657.752,1214606.895,1261617.413,1119239.552,1445579.393,820294.9686,773097.1657,866658.9595,,917873.5692,814154.8582,8201852.51,7534867.562,9023639.213,8511236.563,8197297.773,6457351.243,3280654.395,2529859.487,2765082.531,13.43423643
KNG1_N48_H(5)N(4)S(2)F(1)_2,908793.0058,651413.3228,1437998.553,1197276.121,1275962.801,1248777.775,2815796.157,2637721.216,3827002.062,1253070.027,1833058.114,1215581.467,921007.2395,752636.5727,567056.7949,795731.5067,765623.6488,686773.6013,1168521.484,2347047.747,952880.2137,1188505.815,1229450.953,615698.5761,571588.3648,685204.8159,748900.6026,13.43470921
ITIH2_N118_H(5)N(4)S(1)F(2),3020383.486,2908464.457,1277509.47,1482910.747,2892551.2,1625624.824,3181422.632,734151.2039,2282591.571,2624200.311,2342444.847,3582043.5,3362498.611,3925088.198,6896769.044,2101731.114,6090985.691,4733512.947,5788630.835,3280056.166,2240457.367,2259874.32,1263257.825,2513598.92,3899613.27,4604357.877,3544041.46,13.43761837
A1AG1_N72_H(6)N(5)S(2)F(2)_2,916209.6122,576318.97,375509.1581,454942.6031,552977.1331,528789.4992,311988.9034,392246.9212,449349.0761,442480.3434,417142.168,523087.8432,617287.8987,805234.9034,801463.9262,721413.3665,589649.0353,410901.6178,419838.5395,225431.428,410912.0866,331048.3873,355848.2177,,494532.5255,564002.1201,430579.2757,13.44365087
KNG1_N205_H(6)N(5)S(2)_2,2320305.046,3562758.133,5205558.287,3918604.42,4825857.873,3620551.197,2647878.541,4022301.785,3406892.976,3097292.377,2963129.548,2559844.139,2357705.797,2177909.314,2011480.221,1718045.684,1588025.888,2328288.706,1176597.162,1572083.453,1236466.954,1073089.322,1027171.129,1670996.621,2583384.479,3244453.328,3337072.49,13.45421655
HPT_N241_H(7)N(5)S(1)F(2),667827.0324,,1110907.415,,420926.3649,,,,,,,,286429.8686,,,,349127.5152,,1545772.307,1731363.548,1797315.811,1461145.699,1490875.779,1803501.529,828522.0611,857334.2848,1054501.738,13.46524246
IGHG4_N177_H(3)N(3)F(1),86052.54128,70369.97565,71204.02963,86325.07108,71976.21001,134567.1338,40595.58672,40714.37397,43301.20786,64644.6194,73774.20854,74919.72723,229817.9008,148886.9925,269802.1721,229313.0103,246260.8588,222959.3211,39868.04659,34331.92356,26360.01536,60619.86995,84665.45973,13194.34329,115251.5083,151232.1145,136599.3438,13.46703234
FETUA_N176_H(4)N(6)S(2)F(2),1294570.002,1873010.941,1283388.217,1579092.35,1133796.064,1232844.259,1881147.274,1539440.309,1856456.166,2037913.481,1669340.332,2308133.207,2807415.672,2411984.184,2641672.736,2338414.613,2605286.276,2230982.44,1687006.879,1845715.804,1621640.658,1970667.108,2016639.678,2043210.96,1461640.617,1113915.215,1329957.581,13.48554361
A1AG1_N56/N72_H(7)N(4)S(2)F(2),3169600.172,1681852.511,2034910.094,2199102.666,2165370.473,2409355.61,911721.7215,871092.9991,901253.5037,876281.6433,746161.5031,1114134.449,791372.0905,970592.1813,874553.1594,1135050.762,902302.5519,1123523.989,228816.0167,333143.7901,245327.9342,222784.2461,312522.919,355176.4473,583609.4053,476563.6884,456754.3968,13.49647418
ATRN_N300_H(5)N(4)S(1)F(2),1168230.53,956276.1414,759708.5976,773862.3358,994924.078,906793.8715,1064082.794,852803.0061,722136.4649,807820.8886,1070179.07,751549.494,1022580.188,793824.8608,903065.7002,827537.6449,1058998.015,913571.7236,1017741.62,822269.6285,767327.7058,878855.9179,1054197.707,750724.028,1183468.812,1214751.813,940161.9477,13.50832978
HEMO_N187_H(3)N(2),4758291.979,6408881.543,6660241.279,6907785.824,8147320.08,5538342.126,5495176.154,6294753.711,5670701.636,4266016.662,4459233.814,4196623.448,5235744.546,7484556.921,6398064.632,6835796.89,5630823.183,6772350.082,8838810.975,13683258.9,13238086.83,10727486.6,12755278.17,11714759.05,7018888.549,8468454.702,9205227.69,13.51458903
A1AG1_N93_H(10)N(9),540670.5847,229701.6226,723472.5799,,,142964.2214,2974615.116,5060534.132,2918959.17,3134942.469,2633136.457,2534535.571,929138.6767,1221924.891,961934.8309,841707.2266,1073886.504,,1870850.309,1225570.066,2056328.469,1071807.404,1869956.052,1200205.312,1537900.527,2011759.101,1880835.468,13.51845777
HRG_N344/N345_H(6)N(5)S(3)F(1)_2,1502971.467,1472679.253,1395519.758,1668434.33,1563179.469,1736686.662,1445793.8,1494598.573,1225092.628,1459479.712,1187792.901,1440036.127,1449087.186,1554330.274,1362623.344,1491347.884,1245284.422,1085988.142,2446169.934,2356282.176,2686788.981,2704713.929,3083777.049,2457725.538,1852061.45,2147108.407,2431636.501,13.51946015
A1AG2_N93_H(6)N(5)S(1)F(2),10969306.09,10786297.12,12092020.61,12216531.63,13557517.65,11992448.6,5812720.694,6888510.059,7124757.813,6990322.108,7840291.376,6437429.616,17547871.46,19266691.76,15328045.54,16360404.61,15567476.42,15408558.6,5610112.157,5782630.836,5581818.325,5264378.659,5545311.512,5943073.039,9798175.236,11370303.88,12866316.81,13.52346705
A1AT_N271_H(5)N(4)S(2)F(1),,41774.41697,31600.13509,57871.97878,19486.74256,21151.49085,,,84339.51928,100344.7512,,209257.2126,,36315.61939,55511.51526,,103582.3159,,227607.1028,101841.3601,98684.59317,158021.6188,113537.8874,176894.4093,165161.7148,157717.0419,126890.9553,13.53418751
KNG1_N169_H(7)N(5)S(3),,21850004.78,21257025.48,29151969.93,,7149439.823,3112792.355,3670184.731,3800095.555,3011665.284,3013939.003,3192609.184,1739274.351,1781207.965,2112483.019,8628116.948,1373456.588,1810031.035,1829369.433,3026729.485,2184704.351,2298491.013,2276801.35,4006950.415,2668505.233,2938158.988,3473448.986,13.53656754
IGHA2_N205_H(6)N(4)S(1),152475.5518,63148.06503,147816.8286,82460.3959,99589.54555,105833.9059,154447.8592,147292.4317,166342.7405,77590.83977,136522.2607,195796.3212,441745.4798,244929.2473,443374.7336,272779.5976,417002.0825,381024.0543,93270.69688,127567.5818,161331.2074,83926.32217,110509.2221,179490.7953,184337.1992,229493.4655,181630.9195,13.54560447
LG3BP_N69_H(6)N(5)S(3),1786027.422,1905415.552,1760820.025,2081723.201,1958149.866,2188458.769,2715172.62,2310991.722,2379515.045,2616365.274,2275927.241,2707649.579,3515359.458,4115058.98,3532199.129,3206434.255,3042335.101,3224536.735,405476.405,577494.039,304967.6372,379674.87,369917.2915,645147.9863,1923405.306,2233058.113,2526977.201,13.54781801
ZA2G_N128_H(6)N(5)S(2)F(2),3647858.905,3050167.287,3275808.847,3263633.099,3756340.688,3271912.46,1593360.919,1797667.98,1507576.389,1579997.031,1516078.699,1224862.232,1917334.133,1806866.886,1728884.571,1925505.235,1639522.285,1893280.543,1371265.035,1364076.243,1290707.283,1284670.496,1470771.521,1161834.482,1965719.168,2579483.386,2375066.205,13.54855345
CFAH_N1029_H(7)N(5)S(3),673716.8678,543837.3333,390991.3997,405644.3775,426445.7678,620232.9432,642221.6447,951296.6804,761160.5799,589570.6497,806278.7792,588840.6428,941337.8703,543145.6073,640823.753,1190433.041,793059.1634,870508.1365,714271.3864,1904755.487,771535.7277,868633.1388,832018.6805,653442.1411,740468.0972,773003.0707,594172.4752,13.55853453
IGHM_N46_H(7)N(3)S(1),74380.50173,121658.8308,133595.8815,118409.8677,85704.71402,129562.3184,153307.0446,196751.4128,154822.254,204817.5267,155344.3882,116443.1061,81133.22221,120801.6037,124987.2117,120385.3173,105082.8469,82511.06702,22283.2333,114244.6454,81543.74235,79356.227,42314.51708,64886.01844,135562.3007,126061.7766,103438.5529,13.56141456
A1BG_N179_H(5)N(4)S(2)_3,12106930.43,10067382.15,8110949.319,8464950.368,7969137.109,7173639.26,13986115.07,11994700.32,20452113.82,16698734.24,18475967.67,22204654.05,18373475.17,18416843.54,25838160.94,18388052.5,30970520.73,31433842.93,23914067.63,18434313.54,16701490.13,23760147.08,19390282.8,19453541.35,16324096.39,12411245.09,14734792.67,13.58086804
HPT_N184_H(6)N(5)S(1)F(2),3039512.765,3120435.453,3195422.921,3497991.567,2965054.644,3203200.125,8940413.211,3710237.523,616588.3705,738615.6708,5058219.859,6743850.003,7768894.336,14962847,1831536.132,1200955.094,1164383.937,21455093.85,3713891.365,3338592.928,3453929.048,4110728.039,3176635.781,3200701.414,2044252.272,2261499.213,1719148.638,13.59143928
KELL_N115_H(5)N(5)F(2),569556.6155,635813.2054,393131.402,459614.7443,515610.8732,541728.0678,935741.3382,626989.6729,582356.4379,557332.6671,953467.7984,554204.2389,699982.8521,425217.2686,719872.1575,586154.9391,800294.9874,805777.811,852249.6048,628640.8492,604206.4781,576515.1984,624044.4672,565030.9414,724185.718,884873.4913,689716.1369,13.59324881
FINC_N542_H(5)N(4)S(2)_1,10471375.68,8971759.166,9531807.858,9259278.506,11378886.18,8906961.169,14808227.18,15322329.31,15925346.43,11328024.27,13403021.17,8555747.712,14797012.74,10184575.72,10656526.84,11887269.18,12371168.03,13312902.17,16430646.01,13546228.6,15793384.42,12065081.22,13316419.02,15509673.31,13872561.24,13175096.73,10628723.56,13.5959026
CFAH_N822_H(5)N(4)S(2),7983823.138,5708514.914,4771048.235,5442354.277,6563167.026,6280399.755,3812039.27,4564956.913,3639438,3614856.628,4788469.83,3289780.951,5970576.787,3829635.812,4112197.445,4740747.227,5384023.253,4140949.712,5492364.831,4383952.758,4236143.936,4717740.45,5498293.524,4118822.689,5727424.123,6130623.073,4678341.419,13.60084421
A1AG1_N56/N72_H(9)N(6)S(1)F(1),2350365.932,1727530.216,1579154.175,2106045.41,1851653.698,2147643.19,1241886.134,1214247.001,1084154.222,1344624.335,1144715.611,1183077.403,760403.6267,1032012.621,942652.6513,1018144.347,888406.4447,878433.8542,189959.9522,198225.26,262569.4635,262613.959,306181.7139,222631.8123,491291.3323,448883.9725,584113.8916,13.61228014
GTR1_N45_H(5)N(5)S(1)F(3),2594091.675,2331986.979,2518077.052,2677139.823,2707786.308,2076253.917,1066198.785,1024556.53,1412442.194,1020280.927,1140228.888,1431749.203,858805.1944,2287218.098,2386624.202,1778813.559,1488105.241,1751155.035,1722117.188,1355610.857,1041368.301,1429351.478,1727735.017,1773291.393,1716058.785,2188582.376,1773348.193,13.62469046
HPT_N241_H(6)N(5)S(2),229883912.8,232162702.6,160141438.5,185107661.8,194214820.9,159980691.2,37955918.52,30298264.13,56184657.58,51807146.23,42367247.5,58935024.98,62491976.83,58929163.51,97312595.74,58636757.07,103293033.8,101392950.3,209573203.5,225031439.7,175680637.3,217886301.3,209052762.8,237588578.5,179505515.3,193909274.4,232728791.5,13.6250874
FIBB_N394_H(6)N(4)S(1),12956223.36,15000184.91,14610490.99,14117431.54,12670610.29,13721018.24,12724869.72,9875942.84,11498813.87,10664383.05,11810567.85,9610773.071,11977944.09,10451386.99,8884016.497,9558638.901,9069838.752,8928844.528,11287670.35,12069619.16,13778150.67,14748454,11220513.28,13752927.68,14551922.86,13490775.38,11082834.03,13.62983854
ZA2G_N109/N112_H(7)N(5)S(2)F(2),1562748.014,1688656.212,,756058.013,,1356698.586,2014086.489,1612845.088,641166.4277,1642748.357,1588473.13,1784902.185,1016681.4,924363.0393,1029056.639,1055505.255,,,1138035.776,756177.7391,1203775.14,,497543.7062,,1270283.084,1661665.593,1571689.6,13.65486334
C1S_N406_H(5)N(4)S(1)F(2),2732919.824,1815891.569,1209300.368,1717744.006,1782213.206,1690698.985,1744800.968,1129595.64,1571763.531,1775042.844,1337737.718,1609047.212,1689682.938,1618698.155,1439868.518,1287103.143,2336137.055,2018383.112,2177271.494,999928.8528,1455250.996,2089779.204,1268473.244,1440521.19,1444705.747,1102732.657,1360527.791,13.67825687
APOD_N98_H(6)N(5)F(1)_1,697213.8038,640021.271,843493.7364,695858.0705,840381.3792,842429.9626,595649.7134,629949.3432,1034642.162,877474.4209,840586.8341,771443.5236,808345.8594,725424.4653,607031.8165,,744021.3994,764925.0509,532311.0258,656611.5883,488911.1387,566029.6065,666090.7417,678404.5077,671290.2474,877471.6052,834070.3439,13.68516744
KNG1_N294_H(6)N(5)S(2),19052652.17,26854380.92,28587762.89,20363561.44,26514583.66,26968850.91,19589371.88,25620908.93,20523838.96,23437948.14,19614981.77,17172241.86,24848719.23,27285667.27,23214253.17,23990016.39,20522212.85,25689534.98,10906952.53,10653585.99,11432467.78,9811939.955,11139814.78,11876079.89,17083292.5,22129449.51,21604768.8,13.68537898
C1S_N406_H(6)N(5)S(2)F(2),2136024.113,1575934.203,1763056.078,1744218.297,1726099.575,1947138.007,830005.8876,754425.2688,676361.9385,676233.1322,401308.84,795437.5189,1806488.419,2204611.663,1716571.391,2275147.958,1703527.962,1543053.136,477614.6408,361527.1897,512459.8322,711101.6727,643628.7681,383402.5715,894334.7377,831655.3268,680723.315,13.68697801
IC1_N25_H(5)N(4)S(1)F(2)_3,11821196.24,16958302.01,8321589.649,15433893.6,12374145.57,11645206.17,25845030.45,22177228.21,12805682.93,13091604.79,14983077.92,14495262.24,16153897.89,14273211.18,19655650.76,25087788.97,22809235.98,23976090.92,10864400.3,15479721.67,9472935.088,13024865.82,9807892.282,11663784.34,16226814.91,13300333.08,12604200.31,13.68815743
CO4A_N1328_H(5)N(5)S(2)F(1),1601831.466,2219718.185,2050588.696,2207837.77,2178358.956,6829602.258,1238821.801,7772578.393,8979145.567,8182323.305,12241685.37,555943.0217,4379109.499,3142588.54,3536555.402,2374264.879,3451361.671,3075186.111,2346345.504,2439945.007,2899713.608,6138462.583,2330808.669,11553465.86,2297299.509,2434078.942,2962657.877,13.70072851
ITIH4_N517_H(6)N(5)S(3)_2,7955786.879,12558585.83,12166312.14,11717007.03,11900713.74,14255287.38,12463054.55,9248192.257,9532458.792,10995009.33,10015778.03,11351733.96,12741270.12,16898774.23,16765389.82,15727874.43,12108271.33,13028752.69,12224909.64,10911151.39,9773096.587,10696538.79,10256936.62,9572908.472,5887057.333,5454676.343,7079038.195,13.70074946
TRFE_N432_H(6)N(4)S(1)F(1),1616857.899,6243913.203,1419206.652,,1684423.099,1214040.096,882020.7978,1076435.811,1648554.598,1359113.663,1378354.157,1941968.534,7733634.972,2346027.466,2675763.114,,1956884.415,3246712.953,1618663.843,,1812606.711,1555012.762,,1808036.854,1861528.832,1453423.671,1865883.645,13.71709612
LUM_N127_H(5)N(4)F(3),143858.2247,155212.4401,119688.5185,120959.102,153727.919,,108958.9858,53286.258,107325.3462,116783.3289,100818.9634,126599.7846,160869.543,97500.48821,174265.4336,143247.1425,161475.5878,178860.418,163177.1495,176170.1595,147276.0047,96389.23467,115780.6245,88898.12703,206552.8851,162478.1067,166082.2248,13.72005213
IC1_N25_H(7)N(6)S(4)_1,9999875.749,7588548.077,5426459.194,6966125.283,6771277.747,7132655.677,6391884.017,4290302.529,3754693.126,4083869.654,5109673.907,3318746.578,11328044,4509171.646,8976273.959,9180604.224,4766532.74,8638928.14,2451191.366,4408948.894,2643000.224,2579489.26,3170506.961,4241025.294,4710379.26,6076488.797,4990535.644,13.72044458
CERU_N138_H(9)N(8)S(2)F(1),,,982786.5042,845706.1904,,,3203003.575,2425708.288,2770861.163,2764025.274,2762952.818,2955644.871,,,,,,,2750772.387,4079342.134,3764813.12,3268310.736,3663009.45,3012318.381,2176253.71,1722319.304,1737441.47,13.72377516
VTNC_N242_H(4)N(3)S(1),272613.9924,39910.64178,,130576.8413,,143995.9764,190841.6817,,243149.2497,215404.678,108296.4608,284633.3575,,116750.5786,384800.0965,,358852.098,444261.7917,312082.6784,109570.1525,,,,228542.4289,270215.5156,205399.7177,233992.123,13.732671
